id,price,moonRank,💎 score (%),storeURL,Background,Body,Earrings,Eyes,Face,Hat,Head
4200,2.5,597,87.22,https://magiceden.io/item-details/2HjFYBZZ7A29azrFbDBCMgozzTNV3evrKJixMu1hQ92S,Citrus,LuchaLibre,Dagger,BlindfoldWhite,DingDong,PlumberRed,CottonCandy
4201,3,1547,74.61,https://magiceden.io/item-details/xNhMWJopo7Dw1Z1mWzcrwkWs5reG3SDyL3bnwvQLwtg,Blue,Bat,Dagger,Unamused,Mammoth,BeepBoop,Blonde
4202,3.5,1210,72.31,https://magiceden.io/item-details/4K2zeBMTCKEgtai61HgUQWhaTJG9YU2sm4kXh4U6rEn5,Pomegranate,MegaGoon,Bone,FeralEyes,DingDong,ThongRed,Night
4205,9.9,584,13.32,https://magiceden.io/item-details/74YnE4C6aTrfzata1J29VCq9bkzHkYhgQBCRccsSzEPu,Tangerine,BallerBulls,PocketMonster,ClassicToon,GramGram,GoonGoon,GrapeFlavored
4208,10,2132,0,https://magiceden.io/item-details/DvtLqkfgGERKDREVBWkXfrcTHPfL9TyY4Jiszgt2Kduw,Blue,Devil,None,CyberSmile,ThugzBunny,GoonGoon,BudGreen
4211,3.69,329,77.46,https://magiceden.io/item-details/HaYavmSz8KFgqN4NH7Nq7zgmLf5FzJzxt3Std7QsFGm4,Mustard,SweetChocolate,Pewpew,BlindfoldBlack,GoodBoy,None,Snowball
4219,2.3,1219,84.23,https://magiceden.io/item-details/HddzcipwPpSK831Nx4QcrGkA1qN6BkuWngRVNJhBacp5,Indigo,Thug,None,ClassicToon,Panzer,Crab,Night
4223,2.45,4663,55.14,https://magiceden.io/item-details/DZsB1ZVrZ18GYJ6Y4FaiQ3AYGHaSxV5Ge7G78o6bbxAM,Cyan,Bat,None,BlindfoldBlack,RuffyDuck,BeepBoop,Blonde
4229,2.6,1867,76.04,https://magiceden.io/item-details/71cdAsS9DjR3iZmB2eV2tARd4ZHcM2gJoX3M7NCCUTNT,Blue,Kong,Bone,StarryEyed,WickeyMouse,BandanaCrip,Clay
4230,2.7,3759,59.89,https://magiceden.io/item-details/57WaBixukUvKYKFUMsBX5M8yajJ1VrS8aDYdj6Jb14zh,Tangerine,StreetPirate,None,FeralEyesRed,ThugzBunny,BandanaBloodz,Clay
4235,8.88,683,22.73,https://magiceden.io/item-details/3tCJKgCSYEzbwUeLbKFQ35HXWLypd7Q5yf5TSwtrzRAL,GrannySmith,Thug,None,FeralEyesRed,BossDingDong,OctoPink,CottonCandy
4236,4,1529,64.75,https://magiceden.io/item-details/5q1P5QBJLPih9kA1rn2uJA5jxj78MbrPFUQ9oAicYkQT,Tangerine,Yakuza,Flag,ClassicToon,Baztard,BandanaBloodz,CottonCandy
4237,1.87,2736,76.38,https://magiceden.io/item-details/Dw9SgEpheeErPypQFoAR5JxCN3zHSbDvoZ8bd9TCTpfH,Blue,Bat,Silver,Steamboat,BaconBoar,Sunnyside,BudGreen
4238,2.5,1382,80.93,https://magiceden.io/item-details/HwRXowQH4Qr7dQxFWpqfgd7v541g4g44ysvmeWCUSnwo,Cyan,SkullShield,Dagger,FeralEyes,DingDong,OctoPink,Night
4240,5,2886,43.88,https://magiceden.io/item-details/699kyQRvYUAv5nn7RYVUDzykuzoGgtddz6xxPkoyUWoL,Pomegranate,BoxerYellow,None,FeralEyes,BaconBoar,None,BudGreen
4243,3,4805,48.51,https://magiceden.io/item-details/88huVY1NPnBFQ2tVVQE4pYQfiWNaLGYJ5WoePU3pdxGm,Pomegranate,Bat,None,PissedOff,RuffyDuck,BandanaBloodz,Night
4246,21,1639,0,https://magiceden.io/item-details/7NB5YBy2MBgk14cVnp75dBb8FixvSZyAMAXWnfrhofrX,Salmon,LuchaLibre,GoldPair,ClassicToon,WickeyMouse,ImmortalBlade,Night
4247,3,3692,57.42,https://magiceden.io/item-details/AbNTBwEzkasePfLVNwu6ABQvFgpMfAzf5GNNmC595cAv,Cyan,Kong,None,BlindfoldWhite,GoodBoy,PlumberGreen,DustyBlue
4248,2.8,1810,74.5,https://magiceden.io/item-details/CyGxAFYYkdozmt84NGMRULsFEoErLgDZsQVdfeVjMCzs,BabyPink,Thug,GoldPair,CuriousJorge,BaconBoar,BeepBoop,Night
4250,12.345,815,0,https://magiceden.io/item-details/qjtoDrB49zkhkvh8zRtFWcYiCo7bSqBJGGNtrMNGRAn,Blue,Zilla,Pewpew,CyberSmile,BaconBoar,BandanaCrip,DustyBlue
4254,1.8,4709,61.28,https://magiceden.io/item-details/Eis1ydfJ4VwJHdMpiTtUzMeaVMULmKGuJgNLxnZj9W7C,GrannySmith,Bat,None,Steamboat,DingDong,ThongRed,Blonde
4255,2.4,3806,62.51,https://magiceden.io/item-details/EUfpeXsmXPf5kR5BZtWrSPHeQDGaj8wd7zBLKBWgYJkD,Cyan,BubbleTeaFever,None,ClassicToon,DingDong,Burger,RedHead
4256,3,2828,64.34,https://magiceden.io/item-details/3xwCia1ANbnzVLK7VmJ9qBrfdW4X1tVvjV8dGvzKUTf4,Pomegranate,SkullShield,None,Steamboat,Mammoth,GoonGoon,RedHead
4258,3.5,694,76.44,https://magiceden.io/item-details/4Ggww95gr7g8tf97Cj11g6rsaMdDpeq4kJWZ8cmxazA5,Mustard,FlyTrap,Dagger,FeralEyes,ThugzBunny,GorgonJade,GrapeFlavored
4260,2.9,697,82.42,https://magiceden.io/item-details/3ZKXNBiuo8t6cjbPiAd4Xa7sdaysARuDz9s2FkYP4eBA,Pomegranate,BoxerYellow,Pewpew,Unamused,Baztard,Sunnyside,CottonCandy
4263,5,689,61.48,https://magiceden.io/item-details/8G5hT2rQ3sxoWLRegGbnnXddx4yb4EViuPcNn3HeXs2D,Acid,SkullShield,Bone,CuriousJorge,RuffyDuck,ViperJade,BudGreen
4265,2.5,1342,81.25,https://magiceden.io/item-details/FtKodK1QYAtx7F8PLC428zFVijjN4Qek3eWSBhLKt9UM,Pomegranate,StreetPirate,Gold,Zatoichi,BaconBoar,Crab,Clay
4267,4.9,2984,44.09,https://magiceden.io/item-details/ComWipwcaZJEAbyuqjiqrwRmbkYoA3WMiNCeYzJEtb1o,Salmon,Wizzy,None,CuriousJorge,Baztard,DemonLoredRed,Blonde
4269,2.5,4655,54.71,https://magiceden.io/item-details/BZMToBb3VryESQ3ruWnmPrx5kiACjxj3GK9Gez5mXQgn,Salmon,LuchaLibre,None,Unamused,RuffyDuck,Crab,RedHead
4274,3.2,2161,67.69,https://magiceden.io/item-details/FKvmhsqZ6soCqg593V4weVSh5R14Yg3wrmDyrWiTGTs7,Blue,SkullBomb,Dagger,CuriousJorge,WickeyMouse,SaiyanHair,RedHead
4275,2.9,4290,53.63,https://magiceden.io/item-details/38LomnYKtsUeiXfLC82CueYiMTjuG1BAEu3pFCKiR3Sp,Cyan,SkullBomb,None,CuriousJorge,ThugzBunny,ThongRed,BudGreen
4280,2.45,3197,66.89,https://magiceden.io/item-details/5SqqqHymW1gjDivfkMYiDzpds16VYmHGhnYVk8fZ9FyT,Pomegranate,MegaGoon,None,CuriousJorge,RuffyDuck,ViperJade,CottonCandy
4281,3.5,2238,64.07,https://magiceden.io/item-details/JDF3zFQkaG61c2xed2GqXoifTMTbHwP7e1Ur4LJLMs7,Salmon,Saiyan,None,BlindfoldBlack,Baztard,BandanaCrip,CottonCandy
4286,4.69,593,65.35,https://magiceden.io/item-details/J1GQfyQPCiNsVfsidmeYREV8HqP68Jct3Wx7zgmDSDWK,Acid,OnePunch,Silver,OhGodNo,Baztard,PlumberGreen,GrapeFlavored
4293,2.2,4429,59.52,https://magiceden.io/item-details/3nsFsKbuWnZhV8EFTXB8bRuN95HLeWeVkgtkXk2p4akq,DustyBlue,Paladin,None,FeralEyes,GramGram,None,GrapeFlavored
4298,4.5,2774,49.78,https://magiceden.io/item-details/Bv4DXv5s7hn7fnBj7N4kZRBk26qFhMGmQUHgx3TzJQGZ,Mustard,Saiyan,None,ClassicToon,BaconBoar,PimpNamedSlickBack,BudGreen
4300,2.5,755,85.95,https://magiceden.io/item-details/HiinK81kLcHVkXEg4WL8v9QRCkKobSS1LUZYfvkFzYPp,DustyBlue,FlyTrap,Flag,CyberStyle,Baztard,None,Clay
4303,2.15,4135,62.37,https://magiceden.io/item-details/AfHSczRwpiPGnPif4RaB3qJBj47agCgXSS2FUhmPZgbG,Blue,SweetChocolate,None,Steamboat,WickeyMouse,OctoPink,GrapeFlavored
4304,3.9,1130,68.95,https://magiceden.io/item-details/n6fdaRVs1Qg36dW8SgEfd4FrZKML21JH4nP1cahfcz5,Tangerine,Bat,Dagger,CyberSmile,Baztard,PimpNamedSlickBack,Clay
4305,2.5,2942,68.43,https://magiceden.io/item-details/35tcpGjtFAnkcfisuux7p42DTKY1PtG6mADaDHbnutnP,Citrus,Hockey,None,Steamboat,WickeyMouse,DemonLoredRed,Clay
4306,3,1660,73.7,https://magiceden.io/item-details/GEUyXxiZQ58ddvazaKcmxRgVL2ysuTCTxeSTDjvLPke9,Lavendar,FlyTrap,None,Skii,Mammoth,Gluttony,GrapeFlavored
4307,2.249,1774,80.3,https://magiceden.io/item-details/Fiw53HnR6ABEC7PbFqStQjKMEbvB5X4JWAPQgip2Kk63,Darkness,MegaGoon,None,Tycoon,GoodBoy,BandanaBloodz,Blonde
4308,2.5,4027,59.74,https://magiceden.io/item-details/AergtyHpG8wGuAoC33m48zSHTGpbDnTVxe26Wuq8UbR9,Tangerine,LuchaLibre,None,Steamboat,BaconBoar,ShellGreen,RedHead
4310,2,2482,77.12,https://magiceden.io/item-details/7WdcnZG4xXJFotpL9NHwb4Eqcg87RdfFHT3UBBYc4f7H,Lavendar,Bat,Dagger,Steamboat,ThugzBunny,AllSeeing,DustyBlue
4312,2.5,1979,76.15,https://magiceden.io/item-details/DWTRp47e4TAAPMoHHVyvoSwKxVfKoZVvST3pbWWuLMW9,Blue,StreetPirate,Pewpew,Unamused,GramGram,GoonGoon,Blonde
4313,4,3210,51.28,https://magiceden.io/item-details/PQ9WJswNBpPHoZSXG4uwX6L3VsrbRBTDfNpBkjMtHSj,Mustard,BubbleTeaFever,None,Skii,RuffyDuck,BandanaBloodz,Night
4314,2.1,3770,65.8,https://magiceden.io/item-details/GENUKPM81gmJ6YYezub6ef2rEg6GdutHwH8pD7JPMeZb,Salmon,Plug,None,CyberStyle,WickeyMouse,BeanieCream,Clay
4315,2.5,4083,59.29,https://magiceden.io/item-details/HKu1a5qqKw1mMQjdKnKRR72M2Pd6A2hoXycMC6CydeXf,DustyBlue,Paladin,None,FeralEyesRed,BaconBoar,BandanaCrip,Clay
4321,5,2183,49.51,https://magiceden.io/item-details/BmGkAbHEBj3Ba2g4X28jYx3334v2KexufA2CnGjqtdas,Cyan,SkullBomb,Gold,Steamboat,Baztard,BandanaBloodz,DustyBlue
4322,2.5,2830,69.33,https://magiceden.io/item-details/Eqpb8oBUnXqEZXmzyApfL9TfF9r1CKRKgr8DuxtZUgAx,Tangerine,MegaGoon,None,Unamused,RuffyDuck,GorgonPink,RedHead
4324,3.5,2550,61.57,https://magiceden.io/item-details/2QzcmLkEi9bzr2LQ2rXguaCUWXoNfWc6Z3tiSoG6hUfK,Blue,BoxerPink,None,PissedOff,GramGram,ImmortalBlade,BudGreen
4325,8,2444,17.42,https://magiceden.io/item-details/E6Y2do8TNC8q1g9N2sZgaWaUgXjBZZiSUBXEcRLYqJni,BabyPink,SaiyanPrince,None,ClassicToon,BaconBoar,BandanaCrip,Clay
4327,22.22,83,0,https://magiceden.io/item-details/EXQB17kSHaGcFwhW5N44pSpwTnuLS8iG5SBjjXMqNMt1,DustyBlue,BoxerShiny,Flag,CyberSmile,GoodBoy,BeanieCream,CottonCandy
4329,1.92,4557,61.29,https://magiceden.io/item-details/GGqNmvpb8EXeefChUDtdJ2nggvzaM7egZbhsJP4Xkuwv,Salmon,Zilla,None,ClassicToon,WickeyMouse,GoonGoon,Clay
4337,2.8,4629,51.92,https://magiceden.io/item-details/CcvKyDn2kkyqAzjjW59ZCsdrcVs5xMJcs9WGzAoAqEW3,Mustard,Thug,None,PissedOff,GoodBoy,ShellGreen,Clay
4342,5,4361,32.06,https://magiceden.io/item-details/EgWT2P2jrXi8VG9pVFgAeDWBg6rBC3tCmqoVGSynSuhL,BabyPink,Yakuza,None,ClassicToon,WickeyMouse,BeepBoop,Clay
4343,3,4439,51.44,https://magiceden.io/item-details/BNhKaut8VUPVevb7bYqoMwMDMJSbThZmV4xbQnV33iFt,Mustard,SweetChocolate,None,Unamused,Baztard,None,Clay
4349,3.49,1683,68.62,https://magiceden.io/item-details/2vLJsNsEak2PfTibz4z4kQM8KmPEbXyY88pJ9VZCLFAY,Acid,FlyTrap,None,BlindfoldBlack,Baztard,ThongRed,Sage
4351,4,3312,50.47,https://magiceden.io/item-details/44zY5TPLzcyVzipKNjchQo5yGNQaxuZMDP8ykosG9aFE,Lavendar,MegaGoon,None,CyberStyle,WickeyMouse,Crab,DustyBlue
4352,3.5,2621,61,https://magiceden.io/item-details/GbwNYDsZk7NCTq6PRfxhP21YCj6GGvig2RHagHkmqoYS,Blue,Hockey,None,DemonLordRed,RuffyDuck,ImmortalBlade,Blonde
4353,6.7,3780,19.72,https://magiceden.io/item-details/2ze4eaNEaTpZR1NMCPcv7nT936kkbZbVe8x7ZmXxvd8W,Leather,MegaGoon,None,Steamboat,BaconBoar,Burger,DustyBlue
4354,3,2548,66.59,https://magiceden.io/item-details/8P6EhS1uUN8fCPn3MoRsVjGqqqCKUz6SmppHLoYzu4hn,Tangerine,Devil,None,FeralEyesRed,BaconBoar,PlumberGreen,GrapeFlavored
4358,2.49,1095,83.33,https://magiceden.io/item-details/vD9d1wUUtPu2K3uTuWpfjBVeKkKpdE5n1y87zvSVJZq,Lavendar,Bat,None,StarryEyed,DemonDingDong,AllSeeing,RedHead
4359,7,1409,35.71,https://magiceden.io/item-details/2zMLkUffkSWFk8fJSgP6SNUhg6qAjgefUYmAqq1v325M,Tangerine,Tetsuo,None,Steamboat,Baztard,SaiyanHair,BudGreen
4362,5.5,3606,33.11,https://magiceden.io/item-details/8uHfrV1y5fSTiF3LmNE6dJxJheDN1YZeCMvBMfGJxkzA,Tangerine,Wizzy,None,FeralEyesRed,ThugzBunny,Sunnyside,RedHead
4364,3.5,2065,65.46,https://magiceden.io/item-details/7M9ZkqcYYMUuiyz8hCi9xuHHbArF92i6Bm4Zo1kcdTEz,Blue,LuchaLibre,Silver,Unamused,GoodBoy,PimpNamedSlickBack,RedHead
4369,6,280,54.76,https://magiceden.io/item-details/AyKBzmDquHkd3Z15R65BNmfeXZe6TK4LkTJ14ivX828P,Leather,BubbleTeaFever,GoldPair,PissedOff,GoodBoy,SaiyanHair,Snowball
4370,8,3328,10.34,https://magiceden.io/item-details/2ufdH4yWiaJzXXKazcLSFPVs2vphrFd5Lxp5C9zY9XL9,BabyPink,Paladin,None,ClassicToon,DingDong,DemonLordViolet,GrapeFlavored
4371,9.9,109,17.13,https://magiceden.io/item-details/3y7koqNm1VB5YbbcsBx61G7qw5VRdA5Myd2TjBfCkyQH,GrannySmith,Wizzy,PocketMonster,Tycoon,BaconBoar,ViperGold,DustyBlue
4373,1.96888,3365,70.35,https://magiceden.io/item-details/C7J28veGiRmxVcjB1Qzg2itKRtHZ9Q2TP4TjDW5pHDh6,Cyan,LuchaLibre,None,Tycoon,WickeyMouse,ShellGreen,Blonde
4376,2.3,1462,82.29,https://magiceden.io/item-details/Dx7fw3JCSQFxvVttdWt6wP2gg36z25LD7JfRq3LdTYmR,Mustard,SkullShield,Bone,PissedOff,DingDong,ImmortalBlade,Night
4377,3,1823,72.4,https://magiceden.io/item-details/2NvrQwH5hhSjqhX1LVJLA9Sh5ENE84sn99PypNBepmH3,Acid,DeathAngel,Dagger,FeralEyes,GramGram,GoonGoon,Night
4379,3,3397,59.79,https://magiceden.io/item-details/EQWiUUCiLUKYJVdVHUqTKqjxxoywEaGoxznf6RqW6HLQ,BabyPink,Thug,None,BlindfoldBlack,Baztard,None,CottonCandy
4381,7.5,2390,22.85,https://magiceden.io/item-details/6256RGKaa1REYRfVZEmVfAyx4gnNkQb1womvsELgM1He,Blue,Bat,Gold,Unamused,Baztard,BandanaCrip,DustyBlue
4382,6,533,52.73,https://magiceden.io/item-details/7eXVy1R3WYuwPrhyDgUVn1bLxwNehV9bLF9EcVJ5QN64,Blue,BubbleTeaFever,Bone,Unamused,GramGram,BeepBoop,Snowball
4395,5,3470,39.2,https://magiceden.io/item-details/FVyGA7nhSUUbGedisPdyRBczoyS2EL3Hk6GwdMoCjY88,Citrus,Thug,None,Skii,DingDong,Sunnyside,Blonde
4397,4.15,2849,52.68,https://magiceden.io/item-details/HPpXRNb1SN7CX28R6djZcJwoYPAkf5NvmDbG9oCf7hNw,Salmon,BoxerPink,None,ClassicToon,RuffyDuck,BeepBoop,Night
4399,2.2,2040,78.66,https://magiceden.io/item-details/YZfyJyKM9vfKfRpmiPuk2ZjCXu7BnAhdeKuHMKuW7UL,BabyPink,Plug,Silver,FeralEyes,ThugzBunny,AllSeeing,GrapeFlavored
4400,3.5,3650,52.76,https://magiceden.io/item-details/BpwJcetu7eG9tiRp5wG9QGBPoQKWP2FZFP36Ct2kNtBi,Salmon,FlyTrap,None,OhGodNo,RuffyDuck,PimpNamedSlickBack,DustyBlue
4404,4.5,140,70.88,https://magiceden.io/item-details/5oZaL9GQUV6QTeTVGh5y8BeyocfpmZuQtmrjMZdQrHyk,Salmon,StreetPirate,EyeofZauron,Steamboat,ShinRaShiFlood,None,GrapeFlavored
4407,1.9,1666,84.65,https://magiceden.io/item-details/B35YLy44oGbzg6XWLFmgXXGg9zV98dwEvq21YWxq4dFo,BabyPink,DeathAngel,PocketMonster,Unamused,DingDong,PlumberGreen,Clay
4410,2.62,2665,69.45,https://magiceden.io/item-details/73VHdsd9HTLb44yzR9rmWY896CfZBwiieRKHdVjEWyhe,Cyan,MegaGoon,None,FeralEyes,WickeyMouse,Burger,Sage
4412,4.5,2292,53.64,https://magiceden.io/item-details/DgmAQxxjTbouqxPtDvRKHNzxY5UGPc7jz4u2WKXcbQts,GrannySmith,DeathAngel,Silver,CuriousJorge,DingDong,SaiyanHair,GrapeFlavored
4416,2.5,3702,62.34,https://magiceden.io/item-details/CSBoZLJUrpQw57yBAPrbBq3AtbLWQi7ka4A4zeiqLPdL,Cyan,FlyTrap,None,PissedOff,GramGram,ImmortalBlade,DustyBlue
4417,5,1681,53.53,https://magiceden.io/item-details/Eucb3YQTQ4R7UqST1bsU4dcxEJue13GLouhRbR5tJuY1,Mustard,FlyTrap,None,CyberSmile,GramGram,ShellRed,BudGreen
4423,65,272,0,https://magiceden.io/item-details/C1eN18tJkimbK5cUeTpG55gQ39HsuMvV3ExCkqNMmrtW,Blue,BallerLakers,Silver,PissedOff,RuffyDuck,None,Snowball
4425,4.1,3223,50.18,https://magiceden.io/item-details/53wEUsdRNZmLXAPGHj2pVGf9iP7C5hhS93tBptrAhv1m,Mustard,DeathAngel,None,Robbery,ThugzBunny,PimpNamedSlickBack,Clay
4426,4,1742,63.04,https://magiceden.io/item-details/G19iiW4urc78JyJg3VqAxQYorURDftUbQEu4HUWGSzfj,GrannySmith,StreetPirate,Bone,PissedOff,ThugzBunny,PlumberGreen,GrapeFlavored
4427,5,2317,48.44,https://magiceden.io/item-details/H4NjDR3bG9iqPJkfd8hS4CuHBGi8fi4wnbpkLURGpnav,Namek,Plug,None,Steamboat,ThugzBunny,BandanaBloodz,RedHead
4432,1.84,4087,65.86,https://magiceden.io/item-details/8M7nGRWpaKjci3viAPMJ5u4c7SoRDVH7jZm1QYcu4qtr,Cyan,Bat,None,BlindfoldWhite,DingDong,BeanieCream,Night
4435,44.35,1475,0,https://magiceden.io/item-details/GCk81hefPqqxjyQbL1AiL6wTqnAkeM6fninKXUyhSLfY,DustyBlue,BubbleTeaFever,GoldPair,OhGodNo,BaconBoar,BeanieCream,Night
4438,3.9,4772,39.77,https://magiceden.io/item-details/DZX2NufCKfyjKhkzazXtTgsFxgTBurZEQfgDFtRoAUkF,Cyan,SkullBomb,None,CuriousJorge,DingDong,Sunnyside,DustyBlue
4439,2.65,2976,66.66,https://magiceden.io/item-details/89Ag1gAo9zy8Mj9ejMkKgG34jwLH3tguZUHHGurmwYZe,BabyPink,StreetPirate,None,FeralEyesRed,RuffyDuck,ThongRed,RedHead
4443,1.9,2452,78.36,https://magiceden.io/item-details/7XiKZK8be8yQkksjnTegtpcfssGjd2sxzPM5UEA3U8ej,Citrus,MegaGoon,Silver,Unamused,WickeyMouse,Sunnyside,Clay
4449,11,4692,0,https://magiceden.io/item-details/GvzWi1Ab4ytmEiH9FScanXy4XRFs9XvFcH145fqbVdyh,Cyan,StreetPirate,None,Unamused,GoodBoy,BandanaBloodz,GrapeFlavored
4450,2.99,2901,63.86,https://magiceden.io/item-details/WXmzGgTrvpu6utB8TZbe2biwd9okmztkiW79brqRk41,Indigo,Zilla,None,CuriousJorge,DingDong,None,GrapeFlavored
4452,4.8,1216,59.26,https://magiceden.io/item-details/9EeYCwpkNNUvuCTG4P7Vrm1afAm7Yj1DDjsYWHrPtJbx,Mustard,SkullBomb,GoldPair,Tycoon,BaconBoar,BeanieCream,DustyBlue
4457,5,526,62.79,https://magiceden.io/item-details/H1iSxpgvk9xpRr1KEE3Nm1QiRqQYCTC4n4wMQvq9cN6e,Acid,BoxerPink,Gold,FeralEyesRed,RuffyDuck,BandanaBloodz,CottonCandy
4474,4.9,1468,56.24,https://magiceden.io/item-details/Hvy7PvQZDZbhNnVfu1R7cVsabyX3Ub6CnCBc3EwP4oXi,Lavendar,BoxerPink,None,CuriousJorge,WickeyMouse,None,Sage
4475,3.4,2202,65.36,https://magiceden.io/item-details/GC2eo6TDzX6iYc7FZdBd5T8UiMd11TsCsAg1ye9EWVsu,Salmon,Tetsuo,None,PissedOff,DingDong,Sunnyside,DustyBlue
4479,2.55,834,84.82,https://magiceden.io/item-details/4qqLaSxqgPTSL1qGL98RdZJJLtCq4esLANJBGGXYEUef,Leather,Thug,PocketMonster,CuriousJorge,Panzer,BeanieCream,Blonde
4486,6.66666666,1046,41.95,https://magiceden.io/item-details/3na99NAAAVPyJejfrrbEgVN9i9Cm3utDK6ZE3RdkMU8z,Leather,Paladin,Flag,ClassicToon,WickeyMouse,DemonLoredRed,Clay
4489,7.7,1045,31.63,https://magiceden.io/item-details/4XVGtkdb3xqjdfdskaBVsamuS2ZaXdhgWbA4xrZkwaJP,Indigo,Plug,None,OhGodNo,Baztard,SuperSaiyanHair,DustyBlue
4493,38,1772,0,https://magiceden.io/item-details/NUFsmFvNC2zfifkZamNBoKzswXdaZ37gUzt89XcKkye,BabyPink,BoxerShiny,None,Steamboat,WickeyMouse,Sunnyside,Clay
4496,2.3,2344,75.22,https://magiceden.io/item-details/BJVWai9NJe3DHCauZAMgb4WAfCin5roygPf8XJ7Vkzr6,Acid,Thug,None,CuriousJorge,ShinRaShiForest,ThongRed,Clay
4502,2.7,1479,78.15,https://magiceden.io/item-details/EHHbey2AnjyPE9tdKi79yct5vG2za8MNDygMsykCk4b1,Salmon,Bat,Silver,BlindfoldWhite,GoodBoy,ThongRed,DustyBlue
4503,3,4043,54.61,https://magiceden.io/item-details/E2pNHZWDq7Butw2NJXFPK3XdD2TiiWjpPR8MeNi46QM,Blue,Paladin,None,FeralEyesRed,RuffyDuck,OctoPink,GrapeFlavored
4504,3.29,2782,61.81,https://magiceden.io/item-details/34oS7Nmay4AP6kQmr59FmzuV8fR1SzXajaJMgfGjcDkx,Citrus,Cerberus,None,PissedOff,DingDong,BandanaCrip,CottonCandy
4508,8.23,701,29.08,https://magiceden.io/item-details/Fo9URAtTyXgxwV6j3xYkDNx58UwCfuisBt8gi5KENYYV,GrannySmith,BallerBulls,None,DemonLordBlue,WickeyMouse,BandanaCrip,Night
4512,3,3960,55.28,https://magiceden.io/item-details/A2qYSw1AqDcbk7WzuzSQ51wU5fJS8BjxfyqcN8xwHUud,GrannySmith,Kong,None,FeralEyesRed,WickeyMouse,ShellGreen,GrapeFlavored
4514,2.3,4680,56.51,https://magiceden.io/item-details/3XGynX4K2VTsddeHggAyK7Bhaf57aBauwYhf6w1Bq4id,Acid,SkullBomb,None,ClassicToon,GramGram,BeepBoop,Night
4515,2.1,1869,81.03,https://magiceden.io/item-details/CdQhF7LHsxSzrnUqeJRVKGsXJGNUQSCPT5CUAegdDwG5,Cyan,Thug,Pewpew,Unamused,WickeyMouse,None,RedHead
4517,6,522,52.82,https://magiceden.io/item-details/97ERoeWHg8NN4LiZpLViuQuqcS9TigF6zqZzgvEf1x4V,Cyan,SweetChocolate,Silver,BlindfoldWhite,DingDong,PlumberRed,Night
4518,2.95,3751,57.45,https://magiceden.io/item-details/5dSoj778LCEuWGZQ7aL7uSoH5UWgj2t2S3dzmCycKPC8,GrannySmith,Thug,None,CyberStyle,GramGram,Crab,Blonde
4525,4.95,128,66.47,https://magiceden.io/item-details/CvEd9buTYV8GJdjVK5zVaznxzPcHnNZKZUYWBw5kpFku,Pomegranate,Cerberus,Silver,BlindfoldBlack,ShinRaShiFlood,BandanaBloodz,GrapeFlavored
4532,2.9,611,83.11,https://magiceden.io/item-details/CvTyZsopuiaQRaj2Ff4AS5VqWJkHZm2Em5761XvjdJaC,Acid,SweetChocolate,Bone,CyberSmile,BaconBoar,ThongRed,DustyBlue
4537,3.47,2516,62.14,https://magiceden.io/item-details/A8GBHDQBnc4g1uUu4d1fbbhLAgRkWPitgZE8d73rY5V9,Mustard,Saiyan,None,StarryEyed,DingDong,PimpNamedSlickBack,GrapeFlavored
4543,3.19,2094,68.32,https://magiceden.io/item-details/HDJBsSj6vCFp9Cro4YqUhySMzaufT62MgTQGa1o724Jg,Blue,Yakuza,None,Robbery,Panzer,Crab,GrapeFlavored
4546,2.5,1369,81.03,https://magiceden.io/item-details/BiGDczBsgk4rEJLrKaHTx6yz7YKyxDSK13WNUA7ukpSF,Pomegranate,Zilla,None,CyberStyle,ShinRaShiFlood,Crab,Clay
4551,2.25,4397,59.27,https://magiceden.io/item-details/3is4Rvk8xaDDo2agdj52U3oV9yo9noX1o6u7JGonsCMN,Citrus,Plug,None,Steamboat,Baztard,BandanaCrip,Blonde
4552,2.4,2563,72.47,https://magiceden.io/item-details/6544N6qxGg2RTg2DaxCmumaMtSRCtY2F442HeMgUQxPP,Cyan,DeathAngel,None,CuriousJorge,Mammoth,ThongRed,BudGreen
4553,3.2,3408,57.7,https://magiceden.io/item-details/Ep2tqQufjbzPAyoP86gTXnA7M3pN9FkCn9P6mjxKN8vG,Cyan,LuchaLibre,None,PissedOff,Panzer,Sunnyside,GrapeFlavored
4554,4,1373,66,https://magiceden.io/item-details/9MkLnJb1WKjsns1bs1E4dYNV5ttrKrPPVkXysZJr45NA,BabyPink,SkullShield,Pewpew,CuriousJorge,DingDong,GoonGoon,RedHead
4563,10,3701,0,https://magiceden.io/item-details/5fDg9GPEa4ZTm8y6aPFLmEkfNWAJbNKwA8fcENKrMzEr,Pomegranate,SweetChocolate,None,BlindfoldBlack,GoodBoy,Crab,CottonCandy
4566,2.5,1685,78.5,https://magiceden.io/item-details/6QvsiFU5VPxwVw37nBrez88fZpQMgz9bjZmuhHDxrFTu,Salmon,StreetPirate,GoldPair,Steamboat,RuffyDuck,GoonGoon,CottonCandy
4567,5,594,62.24,https://magiceden.io/item-details/D8vhjUyUgAproxWcDZ5jKois31bXYD3mnEiPhaWvBvRt,Pomegranate,Wizzy,Flag,Unamused,ShinRaShiFlame,BeepBoop,GrapeFlavored
4570,15,4493,0,https://magiceden.io/item-details/9QUA286eiGY66Rq49kzMNZ1vzb5NkVnEAthaELhwmCkQ,Blue,Hockey,None,OhGodNo,RuffyDuck,ShellGreen,GrapeFlavored
